한글보통명,위도,경도
오소리,37.63788029,127.5934137
고라니,37.7998608,127.612433
고라니,37.91633304,128.1829052
고라니,37.80166635,127.5171554
두더지,36.68311107,127.3551833
고라니,36.60463339,128.1772998
노루,37.90449974,128.4265717
멧돼지,37.92752749,128.2176274
두더지,35.34031027,126.7394573
고라니,35.20291694,126.3565726
고라니,37.68101361,127.6368693
고라니,35.23958369,127.3886558
오소리,37.93830529,128.408544
멧돼지,35.1848615,127.5766557
두더지,35.62433079,127.1274058
고라니,35.34613636,126.4961865
고라니,34.95802339,126.2855494
고라니,37.92433305,128.2198774
고라니,37.74424973,127.899433
두더지,36.72666382,127.0917167
고라니,36.6718333,127.3558222
고라니,37.87730526,127.8965719
오소리,36.64151953,128.5299442
두더지,35.2861697,126.4362365
고라니,37.94552749,128.2048218
두더지,35.13775041,127.6588223
고라니,35.21091697,126.7174614
고라니,35.14138927,127.3522947
청설모,36.73880561,128.454933
고라니,36.32775022,129.0461829
고라니,37.77019411,127.304822
청설모,35.19075037,127.441878
멧돼지,37.9206386,128.1842663
고라니,35.20058371,127.5708501
오소리,36.71177773,127.3069611
고라니,35.29431835,126.8312523
멧돼지,35.5042503,127.5846001
고라니,35.49341973,127.3913918
청설모,37.9608052,127.5802386
고라니,35.32308367,127.4525723
고라니,36.59323743,126.7434755
족제비,34.89307033,126.0520595
고라니,37.92011082,128.1474607
고라니,36.65482217,127.096564
고라니,36.52058714,126.3818075
너구리,35.2359447,126.3528226
두더지,35.22311143,126.9179059
고라니,36.59347771,126.7436669
오소리,37.85305526,127.8888219
멧돼지,36.68802774,127.2821278
고라니,35.45841691,126.7349892
두더지,37.883972,128.7407383
오소리,35.19952812,127.0666809
고라니,37.95405526,128.1645163
청설모,36.71941662,127.2607945
고라니,35.13619758,127.131578
고라니,35.18394472,126.3708782
청설모,35.25749029,126.7565511
고라니,36.39383354,129.1068218
멧돼지,37.99294414,128.2377385
고라니,35.20106146,127.1916835
두더지,36.74341663,127.4308499
집박쥐,35.60040022,127.0084252
오소리,36.6487223,128.5295886
오소리,36.64938065,128.5763442
멧돼지,37.96319415,128.2430718
너구리,35.0351392,126.2739894
멧돼지,35.38502806,127.0180724
멧돼지,35.471428,126.5923114
두더지,36.71666662,127.2687389
멧돼지,37.74743859,127.627697
오소리,36.52861575,129.2890187
두더지,35.49361696,127.3919307
오소리,35.5243058,126.9889058
두더지,35.2522414,126.7406761
오소리,37.82736083,127.9643219
고라니,35.16019483,127.4871557
너구리,35.25697256,127.3096558
청설모,36.25791692,129.1625718
고라니,35.31786145,127.4319334
멧돼지,37.98369414,128.2412385
고라니,36.55121384,126.7667947
고라니,36.66469464,126.844159
두더지,35.24127808,126.7551559
고라니,36.53727498,127.1011196
고라니,37.96216638,128.2485441
너구리,36.7258055,127.2654611
족제비,35.43860309,127.4360696
고라니,35.20652817,127.6504057
고라니,37.99497192,128.2359607
멧돼지,37.8870553,128.3451273
멧돼지,35.471428,126.5923114
두더지,36.61038893,127.9624331
고라니,35.5473336,127.3840168
청설모,36.73113883,127.2687111
다람쥐,37.75813856,127.3172387
멧돼지,37.63477196,127.6801304
고라니,37.9973608,128.2000718
멧돼지,35.33613087,127.1785863
오소리,35.58291695,127.5935168
너구리,35.48156418,127.3952751
다람쥐,35.28768027,126.6328612
너구리,35.44094467,126.629267
고라니,35.57749468,127.1490002
족제비,37.98411083,128.4420995
너구리,35.45233357,126.7653503
다람쥐,35.17461143,126.777767
청설모,35.44903363,127.4116529
고라니,37.98291637,128.2408774
고라니,36.48280574,129.0754052
멧돼지,37.95966639,128.3630717
오소리,35.34333913,126.4562587
멧돼지,37.96027747,128.1076829
고라니,34.96681646,126.4761182
멧돼지,36.64915009,128.5747636
고라니,36.6891944,127.2877389
고라니,37.88919412,127.7347942
너구리,36.63458621,128.6092497
오소리,35.53102807,127.5113223
너구리,35.62214745,127.1262363
고라니,37.93977748,128.0707385
멧돼지,36.72772228,128.4454608
고라니,35.20713916,126.3178504
오소리,37.97588864,128.7065994
두더지,35.11802807,126.2817394
두더지,35.47144188,126.4871365
멧돼지,35.58869472,127.6027946
다람쥐,36.65900842,128.5981192
두더지,36.56419442,127.2236278
족제비,35.56069467,126.9870447
청설모,37.88008307,128.3271551
고라니,37.8029441,127.3139887
고라니,37.92961081,128.1091274
너구리,35.61251133,127.0378502
너구리,35.14177816,127.3697113
고라니,37.99716637,128.2346829
너구리,35.57296137,127.2691002
고라니,35.45549466,126.4757365
고라니,37.90616637,128.0308218
너구리,35.20980583,126.3662671
멧돼지,36.52126109,127.0969973
고라니,37.77302751,127.9873497
멧돼지,37.96505531,128.644655
족제비,37.78652745,127.357822
멧토끼,36.52799213,129.2882892
고라니,36.56419442,127.2236278
청설모,35.50904193,127.1322224
멧돼지,35.46373078,126.586042
고라니,37.88297193,128.0230163
두더지,35.22561147,127.3875447
고라니,37.89422193,128.0828218
오소리,35.54566689,126.8032392
너구리,37.64051083,127.4399498
두더지,36.6619722,127.4206833
청설모,35.27580589,127.2664613
너구리,37.90711081,128.0426829
멧토끼,35.11927807,126.2747672
노루,37.94991631,127.5485442
두더지,36.72338893,128.318433
고라니,36.59275007,128.2376804
두더지,36.55019717,126.7658141
고라니,37.89199971,128.0932107
오소리,36.5607222,127.2183222
너구리,34.99972033,126.4040625
너구리,35.53016689,126.7186003
다람쥐,35.3994447,126.7582114
너구리,35.09491696,126.1597394
멧돼지,36.56391663,126.9187112
멧돼지,35.57115582,127.3208334
고라니,37.89319415,128.0853218
고라니,37.89391636,127.9153219
고라니,35.19225037,127.4374335
청설모,35.30796141,127.0143309
청설모,35.30700138,126.6390493
멧돼지,36.44158352,129.0919607
고라니,37.88338858,127.8455442
고라니,36.55446244,126.6743797
노루,35.60464192,127.350889
고라니,35.52719469,127.0543308
오소리,35.46571411,126.5882864
두더지,34.95565229,126.4479362
청설모,37.92252754,128.6718216
멧돼지,36.56022221,127.2191833
다람쥐,35.47575023,126.6580725
청설모,36.52130578,126.7285997
오소리,35.43823078,126.5216921
고라니,37.99147183,127.3612665
청설모,36.55833332,127.2211278
고라니,35.35131419,127.1311113
고라니,37.87780525,127.8323497
고라니,35.43808087,127.475189
고라니,37.90311079,127.7840719
두더지,36.64079176,128.5305358
너구리,37.80605524,127.5482665
너구리,37.91219411,127.7702386
노루,37.94494419,128.5917662
고라니,36.56109455,128.5676636
청설모,35.26937532,127.0701169
두더지,36.57633331,127.2067667
멧돼지,37.73537468,127.331647
너구리,35.22819472,126.5583782
청설모,37.68246917,127.7106497
멧돼지,37.95022189,127.8547108
멧토끼,36.73525766,126.5889608
고라니,36.71102784,128.4445997
고라니,35.53033357,126.9487113
고라니,35.15419483,127.5192668
오소리,37.65271084,127.6767137
고라니,36.52604269,129.3138595
너구리,37.92697189,127.8055442
두더지,34.99935339,126.4008805
청설모,37.81524968,127.5994609
오소리,37.89780524,127.8166553
멧돼지,36.57930554,127.2041
청설모,37.80141635,127.5465998
고라니,37.925583,127.7761275
고라니,36.39902798,129.0282385
두더지,36.72488883,127.2386
멧토끼,37.82116638,127.8606553
너구리,36.40086131,129.0495996
고라니,37.95691633,127.7679886
멧돼지,35.2844114,126.8125831
노루,36.64783155,129.2708723
멧돼지,36.54397221,127.2000722
너구리,36.51369462,129.1838217
오소리,34.89933035,126.3095494
멧돼지,37.95497188,127.7833775
고라니,35.20919472,126.4692671
멧돼지,35.41338917,127.0937669
두더지,35.14538919,126.5259893
고라니,37.67784694,127.5621443
멧돼지,36.5332778,127.4794611
족제비,36.74222226,128.2975164
고라니,37.97619411,127.8518219
멧돼지,36.56463887,127.140489
족제비,35.41600027,126.9709335
두더지,36.70274993,126.9879612
오소리,37.98063856,127.8659886
멧돼지,36.36311134,129.2705162
고라니,35.33244477,127.4224612
고라니,36.72994377,126.5754619
고라니,36.72480548,126.9988779
두더지,37.98111084,128.5382384
흰넓적다리붉은쥐,36.35080578,129.0770163
고라니,37.92277755,128.7680716
고라니,37.79766636,127.5871554
두더지,37.97577744,127.8353497
너구리,36.56132511,128.5676525
고라니,36.56552776,127.1396557
너구리,36.70274993,126.9879612
청설모,35.17455588,126.777517
고라니,37.90716634,127.715683
멧돼지,35.13083374,127.6799612
고라니,35.42709474,127.358939
멧돼지,37.96877753,128.6495439
오소리,35.29564223,126.8362061
멧돼지,35.15445035,127.0727781
멧돼지,36.61669574,126.5595791
다람쥐,36.63494442,127.4134056
고라니,37.95927744,127.7812386
고라니,35.46905307,127.3380334
멧돼지,36.55544442,127.1505722
노루,37.9677775,128.3611273
너구리,35.08480585,126.1652394
고라니,37.95958299,127.781433
너구리,37.92324977,128.7305716
고라니,36.53884177,128.4151775
두더지,36.68717963,126.7680651
오소리,36.52860213,129.3131342
고라니,37.97374966,127.771683
고라니,36.61593326,126.7742084
청설모,35.14361152,127.6568501
노루,37.95849974,128.5844606
멧돼지,36.61891664,127.2361556
고라니,35.26611146,127.381378
고라니,37.88891638,128.0903496
두더지,36.50775018,129.1759884
두더지,37.88524978,128.7344883
고라니,37.89955523,127.7135719
고라니,35.48752801,126.7210725
청설모,37.63478863,127.6788693
고라니,36.73230547,126.9217946
고라니,35.32974746,126.3946087
고라니,35.1461392,126.5627949
족제비,35.43786135,126.682517
너구리,34.94966728,126.3264433
오소리,35.19325036,127.2767391
청설모,35.4725364,127.343239
멧돼지,36.61127775,127.1894333
고라니,37.97783303,128.2228496
고라니,37.87819412,127.6900442
멧돼지,37.64730531,127.860433
고라니,37.88091635,127.6969608
멧돼지,37.97180521,127.6825164
오소리,35.3668725,126.9076781
고라니,35.03080587,126.1844338
고라니,34.94451341,126.3921244
두더지,37.82094412,127.5579887
양박쥐,35.52345304,127.1497724
두더지,37.88986078,127.7049053
멧돼지,36.61630553,127.1992389
너구리,35.27522259,127.616239
두더지,37.86533303,127.9550163
청설모,37.69573025,127.2916916
멧돼지,36.54919445,127.4429333
고라니,37.89002745,127.704683
멧돼지,35.47163355,126.5948086
노루,37.9040275,128.2549052
고라니,37.9294441,127.7169053
고라니,35.30024469,126.3977254
청설모,36.60502775,127.1975167
고라니,35.36097246,126.5074893
두더지,35.43497531,127.4685612
고라니,37.93722188,127.7089886
오소리,36.54288574,129.2753287
오소리,35.36898639,126.9401948
고라니,37.92774967,127.717183
멧돼지,37.9950275,128.4263217
다람쥐,37.75480525,127.4917387
멧돼지,35.13918093,127.2201474
두더지,35.32038921,127.2787391
오소리,37.92322195,128.3339606
노루,35.46593639,127.1770613
두더지,36.6048333,127.1599611
족제비,37.93994419,128.667155
고라니,35.22344471,126.4243504
노루,37.90677753,128.5390717
오소리,35.56644467,126.9304335
오소리,37.64007473,127.5935859
청설모,36.57961661,126.7860584
고라니,37.94027744,127.7058497
멧돼지,37.94077748,128.1118496
너구리,35.61869464,126.7367948
고라니,36.54047239,129.1590717
족제비,35.23563919,126.7543225
너구리,34.90688146,126.3374344
오소리,36.60469441,127.1595722
오소리,35.39088916,126.9240448
다람쥐,35.19880585,126.5768504
고라니,35.27588923,127.3657669
고라니,36.54324658,129.3051612
고라니,37.93130522,127.6442942
멧돼지,37.97944409,127.7121553
고라니,35.28163924,127.4538223
멧토끼,37.89261088,128.6456828
오소리,35.27186699,127.0954252
오소리,35.54741689,126.804017
두더지,36.54047239,129.1590717
족제비,36.69716671,128.1811276
오소리,37.96841638,128.2862662
족제비,37.84727747,127.7565164
관박쥐,35.47834195,127.283728
너구리,35.29491702,127.4709334
두더지,36.51766667,127.2251833
고라니,35.04600032,126.3666283
고라니,37.98041632,127.7125997
두더지,37.89436079,127.8142386
고라니,37.97422187,127.7328219
너구리,34.98805225,126.1497183
멧돼지,36.6605557,129.1852662
두더지,36.700061,126.648856
멧돼지,35.28570417,126.6313743
오소리,37.76636083,127.8223497
고라니,36.52538905,128.9820441
너구리,36.71565959,126.4589333
두더지,37.99244409,127.7270997
족제비,37.91405531,128.5344606
청설모,35.34458366,127.3660447
고라니,36.51747222,127.2245722
두더지,34.88564147,126.3951705
두더지,34.95382646,126.4406104
너구리,36.57540007,128.2170165
고라니,37.99913853,127.6995997
멧돼지,36.6504444,127.2246
고라니,36.56283899,128.4203803
족제비,35.29634529,126.8361592
멧돼지,37.89174977,128.6580995
고라니,36.51683333,127.2225167
고라니,37.96083298,127.679933
고라니,36.36141689,129.1030163
멧돼지,37.82236081,127.7946275
고라니,37.76788857,127.4334331
고라니,37.97969409,127.7210997
노루,37.94069416,128.2772941
오소리,37.98141636,128.0795163
두더지,35.52472248,127.1813752
고라니,37.94319416,128.3126828
고라니,36.42566686,129.0012107
멧돼지,35.1315004,127.5221001
고라니,37.96049965,127.6375164
고라니,36.52349999,127.2017667
너구리,34.91932644,126.0618334
고라니,36.53626108,127.0225112
고라니,36.63236112,127.6937666
청설모,37.71374416,127.6590969
너구리,36.73513882,127.1434056
고라니,36.50655556,127.2207945
멧돼지,35.54830585,127.5886557
고라니,37.9611108,128.1073774
두더지,36.68133336,128.0229331
오소리,37.88863867,128.7787661
고라니,37.71271916,127.6558081
오소리,35.32463922,127.4096279
멧돼지,37.8993331,128.7646272
청설모,36.52113888,127.2011278
너구리,37.97467741,127.5297969
멧돼지,35.26302815,127.6074334
다람쥐,36.5622305,126.7580474
멧돼지,37.96680531,128.6476272
두더지,37.90224969,127.9449052
다람쥐,37.71129972,127.6788997
노루,36.28297246,129.1846829
족제비,35.39161138,126.9242392
멧토끼,37.92152755,128.7689327
너구리,35.32383367,127.4891279
오소리,37.74765526,127.626747
고라니,35.27831699,127.0918224
고라니,35.48649195,127.2774724
너구리,36.48880574,129.1070717
두더지,37.89016644,128.6828494
족제비,34.95483924,126.4715462
두더지,36.51119443,127.1711279
고라니,37.6397164,127.6327804
고라니,35.28538923,127.3957391
오소리,37.89055529,128.3073773
고라니,35.45544471,127.0637113
두더지,36.25172247,129.1832941
고라니,37.6458803,127.7351608
오소리,36.5103611,127.170989
고라니,35.44108079,126.5713032
족제비,37.98111084,128.5382384
고라니,37.73576635,127.2883054
고라니,35.26402805,126.4443976
고라니,35.30191694,126.6156004
너구리,34.99518422,126.3482063
고라니,36.70797226,128.233683
두더지,35.25787335,126.7620681
두더지,37.71092191,127.3453498
노루,37.6980608,127.296072
너구리,36.51330555,127.1253223
오소리,35.05780589,126.4994337
오소리,36.60406073,129.3496034
고라니,37.6839358,127.2898027
고라니,36.74186659,127.0664278
고라니,36.55449188,126.6744666
청설모,35.45561412,126.5992948
너구리,37.96158304,128.289044
멧돼지,36.50775018,129.1759884
노루,37.73586912,127.3322193
오소리,35.45589744,126.5706226
다람쥐,35.19513646,127.1835113
멧돼지,36.53069443,127.1403223
청설모,35.3031781,127.2329002
고라니,37.9613608,128.1175441
고라니,36.53399179,128.5809053
멧돼지,37.68515248,127.3640081
고라니,37.80094411,127.4385165
너구리,35.18850037,127.4407391
고라니,36.55890242,126.4887355
고라니,36.6332802,126.7744412
고라니,37.67802747,127.2917138
족제비,35.32047027,126.7014361
오소리,35.34130806,126.8742342
오소리,37.90524966,127.6066553
청설모,35.25286148,127.5972112
너구리,36.52624999,127.1383501
두더지,35.22655587,126.8023503
고라니,35.14555596,127.5970723
오소리,35.34384832,126.6697281
멧토끼,35.22469471,126.4266837
너구리,36.71094441,127.4716277
다람쥐,37.95597185,127.4152943
멧돼지,35.53438911,126.7996281
멧돼지,35.21400036,127.3179613
너구리,35.05916698,126.3069061
고라니,35.50682527,127.2578724
두더지,35.20016703,127.3644613
청설모,37.89574965,127.4412387
멧토끼,35.42772248,126.9469892
고라니,35.30747255,127.2755724
