지역,발생건수,위도,경도,도로등급구분코드
서울 성북구,1,37.601423599309264,127.00102945226004,103
전북 익산시,1,35.94837430320771,127.05290323642208,103
서울 중구,1,37.56534446184824,126.9897538056432,103
인천 부평구,1,37.50737451135612,126.72269817996458,103
경기 오산시,1,37.17819808408594,127.04328733305805,103
당진,1,36.79454349843704,126.6686953166254,103
경기 오산시,1,37.1379536932873,127.0836178845541,103
당진,1,36.8439249267713,126.58397996184956,103
강릉,1,37.73491573218196,128.9112011997753,103
당진,1,36.963077318794014,126.59358691075772,103
당진,1,36.94252417561746,126.58900458071868,103
충남 보령시,1,36.34179166520505,126.6145459796916,103
경북 의성군,1,36.31927321935013,128.52158648385142,103
서울 서초구,1,37.46552391972845,127.02444771242362,103
화성,1,37.11925986748007,126.9917106525109,103
충북 단양군,1,37.07473736344573,128.48662329921737,103
당진,1,36.99796135011498,126.55786720688896,103
당진,1,36.99868341569045,126.55392312578644,103
당진,1,36.88100460727313,126.63197430706676,103
경기 파주시,1,37.77303696663142,126.7482159394543,103
인천 서구,1,37.52573165795232,126.62581824061112,103
창원,1,35.35016817259303,128.62588163973157,103
경북 경주시,1,35.70833340955017,129.32605594792693,103
강원 고성군,1,38.23779225806594,128.57152385459264,103
서울 은평구,1,37.6018666769685,126.92842541598684,103
당진,1,36.97768959534742,126.76059809088252,103
당진,1,36.97810621542604,126.7608202801354,103
당진,1,36.97841173639189,126.7609591471802,103
전북 완주군,1,35.83272523847439,127.26796912509607,103
전북 무주군,1,35.849397173576826,127.67673536495724,103
서울 중랑구,1,37.60817407399832,127.07257783297597,103
당진,1,36.92713723557821,126.59375453787209,103
당진,1,36.925415235257866,126.59450451188864,103
충북 청주시 상당구,1,36.61827763953409,127.69832321654788,103
서울 노원구,1,37.6643057571422,127.0528836975836,103
경기 의왕시,1,37.35134234660659,126.96748427000782,103
서울 중구,1,37.56531668745703,126.98975380643589,103
당진,1,36.957774189200144,126.69513276106268,103
서울 중구,1,37.565288913568125,126.98978158229671,103
경기 용인시 기흥구,1,37.27902053302831,127.11874938913198,103
창원,1,35.13005678024343,128.70812996814314,103
당진,1,36.96538561138684,126.76512576721228,103
당진,1,36.98054998213985,126.7392111971332,103
서울 관악구,1,37.49107497614859,126.9476211393706,103
경기 광주시,1,37.43522599645837,127.24167743885684,103
원주,1,37.36055206349465,127.86075846458304,103
경기 수원시 권선구,1,37.24463311814757,126.9685705002978,103
세종특별자치시 세종시,1,36.61321448909375,127.24467247799237,103
당진,1,36.87664462418931,126.66619333212786,103
서울 강서구,1,37.57736802589596,126.83735167318724,103
당진,1,36.80165681910335,126.84331712225996,103
천안,1,36.89140122700718,127.13917494957524,103
대구 북구,1,35.88974280830359,128.61156240893538,103
당진,1,37.00321037489806,126.53853560812402,103
상주,1,36.41650506511594,128.17303353586652,103
경기 군포시,1,37.35392473995369,126.93265425299415,103
경기 남양주시,1,37.60917611545401,127.19131622494008,103
서울 중구,1,37.55867814665817,126.96422870818654,103
당진,1,36.97757680459923,126.66449630253996,103
당진,1,36.8067374211278,126.72310638766103,103
경기 이천시,1,37.18276060868307,127.4579136982784,103
서울 강서구,1,37.54053843060585,126.79527349166926,103
경기 이천시,1,37.18231648775144,127.47263450898126,103
당진,1,36.81834632209522,126.67722162435916,103
경기 남양주시,1,37.61373073579115,127.17051256610247,103
경기 파주시,1,37.73198664603825,126.76021593385826,103
당진,1,36.80546037528868,126.75596435468604,103
화성,1,37.20661159327412,127.05953495815012,103
경남 하동군,1,35.07540688149,127.73941666906283,103
경기 오산시,1,37.1337875320672,127.08361800144584,103
경기 양평군,1,37.52116398561956,127.45970931818276,103
당진,1,36.83120513014485,126.63461429010292,103
경기 이천시,1,37.27691390910261,127.35161574464038,103
경기 의정부시,1,37.73496341453521,127.031828164031,103
경기 용인시 기흥구,1,37.25374555233198,127.10361268456498,103
경기 광주시,1,37.47497302426957,127.34355528000634,103
경기 안성시,1,37.13832116072511,127.43661147247268,103
당진,1,37.00323736188802,126.49345665277572,103
강원 삼척시,1,37.28875519485987,129.30109433904795,103
화성,1,37.25513149915216,126.94943317633988,103
경기 용인시 처인구,1,37.297881247877406,127.22332203537324,103
당진,1,37.000877403883145,126.5430630096362,103
부산 기장군,1,35.269994513336336,129.2326049204733,103
경기 양주시,1,37.89508272579273,127.03160132808864,103
전남 신안군,1,34.79010774578709,126.12607604796987,103
경기 가평군,1,37.83773469950242,127.36207068059038,103
공주,1,36.44437110208722,127.09777454702208,103
경기 군포시,1,37.31415153754343,126.91799013203692,103
경기 안성시,1,37.05438291247896,127.2178850066969,103
경기 안성시,1,37.05343861555711,127.21971818922634,103
경기 안성시,1,37.05438302486827,127.22410662699514,103
경기 안성시,1,37.05668833474953,127.2259674932314,103
전남 여수시,1,34.85096120681116,127.74228333596238,103
공주,1,36.457647485293705,127.10927308193844,103
경기 파주시,1,37.75420602247183,126.75302156104816,103
당진,1,36.90025229094989,126.63289036234124,103
당진,1,36.95377283919138,126.5905874548001,103
경기 이천시,1,37.095995360074006,127.5679333237886,103
창원,1,35.15794220238861,128.6983801183548,103
전남 나주시,1,34.95829317514789,126.785120714155,103
경기 용인시 처인구,1,37.19114342027,127.17988483181752,103
경남 거제시,1,34.81531543604548,128.67569706140634,103
경기 이천시,1,37.1797606977917,127.44291523526336,103
서울 강서구,1,37.56450856846328,126.84207379886293,103
울산 동구,1,35.54249382453981,129.42605135858952,103
강원 평창군,1,37.6327513120198,128.39053242152366,103
충북 영동군,1,36.24213042054753,127.81104516337189,103
경기 고양시 일산서구,1,37.68471477262754,126.76729991853156,103
대전,1,36.36871764299613,127.3286711205724,103
경기 안양시 만안구,1,37.40086302970912,126.9080442147574,103
강원 삼척시,1,37.089692828201045,129.14847617439165,103
경남 거창군,1,35.77610278984088,127.8121411687137,103
창원,1,35.08675406793848,128.58497598756244,103
천안,1,36.7635575935996,127.25205649893572,103
천안,1,36.765946160618256,127.2501955008502,103
서울 성북구,1,37.60939492214808,127.00505660888837,103
경기 용인시 처인구,1,37.233723642219225,127.29320597235584,103
경기 하남시,1,37.54118403796977,127.17140345715904,103
원주,1,37.24812679835867,128.15617770343212,103
충남 아산시,1,36.87387338630347,127.0170483464202,103
경기 양평군,1,37.642758704005146,127.37376969428703,103
전남 신안군,1,34.88562738194087,126.3204164564158,103
당진,1,36.99013116582329,126.68316081545564,103
당진,1,36.99799133722223,126.6839383027798,103
제주특별자치도 제주시,1,33.48929401683028,126.47654572474072,103
경기 평택시,1,37.00613516036678,127.01768350948156,103
공주,1,36.33643874445333,127.0468656856611,103
서울 성북구,1,37.61011694862093,126.99911272393032,103
서울 강남구,1,37.49035438692588,127.03319615329362,103
경북 포항시 북구,1,36.12903486016226,129.3973147770783,103
울산 울주군,1,35.433421126424975,129.30856544257648,103
천안,1,36.80185623107374,127.12423442984743,103
충남 홍성군,1,36.54726732193504,126.63948256529228,103
경북 경주시,1,35.83067863028332,129.2533092418576,103
제주특별자치도 제주시,1,33.47896193629991,126.4796290065114,103
경기 수원시 권선구,1,37.25757677038973,127.01203813600404,103
전주,1,35.84691573996709,127.1398976165058,103
경기 의왕시,1,37.33759392821403,126.96242959388096,103
경기 의왕시,1,37.33767721797403,126.96056866144978,103
전남 목포시,1,34.82171990205242,126.41840873311332,103
당진,1,36.8251784545478,126.65589017094352,103
창원,1,35.1020885345383,128.74509950001865,103
경남 남해군,1,34.79913777288377,127.95768117022372,103
부산 동구,1,35.116786751344165,129.0418491912683,103
경기 안성시,1,37.03705003382242,127.12658877178863,103
경기 오산시,1,37.14309200323049,127.08608972292106,103
경남 진주시,1,35.153015540999014,128.1169624897042,103
서울 노원구,1,37.63839243714577,127.0630501168614,103
경북 청도군,1,35.65238431815168,128.7297246160533,103
전주,1,35.79636596950679,127.12523367918044,103
경기 안성시,1,37.08846089343893,127.15014060630628,103
대전,1,36.43137846057594,127.4226048455938,103
경기 양주시,1,37.79042997003855,127.092681721752,103
부산 강서구,1,35.170667770953024,128.96004977504364,103
충북 충주시,1,36.98354302364832,127.9081815398697,103
경기 고양시 일산동구,1,37.69674203704744,126.8204888163374,103
당진,1,37.005071523011416,126.55356187598798,103
당진,1,36.885254094320175,126.63208529208607,103
남원,1,35.4726883737718,127.4702372106565,103
강원 태백시,1,37.17937317658984,128.9804617164128,103
경기 양주시,1,37.89380534318424,127.04468341709595,103
경북 경산시,1,35.91104952980442,128.80879319986343,103
경북 경주시,1,35.78185205824828,129.3040836655293,103
충남 청양군,1,36.42389966582118,127.00278422779571,103
경기 김포시,1,37.63163480843741,126.592901821736,103
충남 청양군,1,36.41339567649206,126.70261893728144,103
충남 청양군,1,36.4204227571675,126.71122903239812,103
경기 성남시 수정구,1,37.43316787572536,127.08677589837308,103
경기 성남시 수정구,1,37.43219579043564,127.08780360382146,103
경기 용인시 처인구,1,37.27652315548543,127.24668148778242,103
화성,1,37.213605027510646,126.7396213991871,103
경기 파주시,1,37.756458546274345,126.9082562980432,103
강릉,1,37.76124562008796,128.89853493102785,103
화성,1,37.17036240038302,126.85877768546142,103
경기 남양주시,1,37.65600239386657,127.11765539173142,103
천안,1,36.736196985353374,127.09557233929982,103
경기 의정부시,1,37.756711648077214,127.08068387138896,103
충남 예산군,1,36.59759850624961,126.86398733840824,103
경남 남해군,1,34.77933426629471,127.94171095633946,103
경남 남해군,1,34.77933419320692,127.9375724546166,103
경남 남해군,1,34.74369824834408,127.8666355689115,103
경북 울진군,1,36.83350702746438,129.43504005904052,103
경남 양산시,1,35.32876165397843,129.03553833588023,103
제주특별자치도 서귀포시,1,33.43444475284899,126.81568213573082,103
제주특별자치도 제주시,1,33.44319313164688,126.7784353906636,103
경기 광주시,1,37.39017581490978,127.23590151307955,103
강릉,1,37.62684796063419,129.0356370355627,103
충북 청주시 흥덕구,1,36.6264383075675,127.42212727609385,103
강원 철원군,1,38.16669544306694,127.41527792585494,103
강원 화천군,1,38.054545556295935,127.57801535222224,103
경기 남양주시,1,37.57512527699172,127.22234196213074,103
강원 고성군,1,38.24340206495862,128.54005451967532,103
경기 김포시,1,37.61896930314576,126.57118208159729,103
화성,1,37.18380569138721,126.88566358858904,103
경기 연천군,1,38.01006936247512,127.0705663758104,103
부여,1,36.18992602642463,126.90152243369688,103
부여,1,36.25883417205699,126.88774414519692,103
광주 서구,1,35.137773174751494,126.86080351280052,103
강원 철원군,1,38.21051970343922,127.21651834992002,103
천안,1,36.80352335695616,127.16114748900584,103
부산 동래구,1,35.20424916011512,129.06778879336989,103
전남 장성군,1,35.33694314672286,126.81341408492963,103
당진,1,36.82815165487686,126.73216048519568,103
화성,1,37.222159016739695,126.70992960597684,103
경기 고양시 일산동구,1,37.659190170804585,126.77052255044096,103
경기 고양시 일산동구,1,37.68129877666091,126.7814097461228,103
전북 김제시,1,35.87724215616224,126.95113704684354,103
당진,1,36.89519714366704,126.62122496367572,103
경기 안성시,1,37.03757941065661,127.21888538221164,103
경기 안성시,1,37.038551496066106,127.21782990143905,103
천안,1,36.83485482855267,127.26827517437395,103
충남 보령시,1,36.36723321551519,126.62440546946353,103
충남 청양군,1,36.411456603358566,126.99620186265491,103
당진,1,36.941413200685815,126.58908793614636,103
경기 용인시 기흥구,1,37.29243562540893,127.121832043248,103
인천 부평구,1,37.48471072144492,126.7290315318027,103
경기 파주시,1,37.72240373456806,126.7184425194688,103
경북 성주군,1,35.88601273945061,128.16343821101725,103
경기 성남시 분당구,1,37.41544843763184,127.12141192211682,103
경기 수원시 영통구,1,37.239190850878,127.05292357181268,103
경기 안산시 단원구,1,37.21982361130864,126.576525988254,103
경기 용인시 처인구,1,37.1396769680814,127.15363882740724,103
제주특별자치도 서귀포시,1,33.40261505555515,126.81173879112526,103
인천 강화군,1,37.7010396024737,126.40175194250315,103
경기 부천시,1,37.53017893394484,126.81485520588056,103
당진,1,36.97685381991513,126.61608435265018,103
경기 남양주시,1,37.645003762946565,127.11915556244142,103
충남 청양군,1,36.45292082889418,126.8251894160429,103
논산,1,36.16270924324808,127.02562237773232,103
경기 가평군,1,37.80229427686301,127.34551778282449,103
강원 고성군,1,38.47226103953475,128.44266787653632,103
충남 태안군,1,36.59053476825712,126.34398218506108,103
제주특별자치도 제주시,1,33.435220375093415,126.68802730133024,103
화성,1,37.07006688204059,126.73818106038289,103
화성,1,37.06501205440911,126.74465279353178,103
충북 음성군,1,36.92701844161733,127.71195204716376,103
당진,1,36.965383914494105,126.66880177338786,103
서울 은평구,1,37.59339534190004,126.92031533818822,103
경기 평택시,1,37.0868768146893,127.09806236128397,103
서울 용산구,1,37.54490244990622,126.9864491555395,103
충남 서천군,1,36.0829352025802,126.6897955537409,103
경기 성남시 중원구,1,37.42958567773248,127.1253555798172,103
당진,1,36.96977388786557,126.76057053287576,103
경북 의성군,1,36.25311894134333,128.75906586575644,103
